98244,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98004,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98005,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98006,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98007,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98001,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98002,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98003,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98008,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98009,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98387,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98321,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98322,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98325,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98327,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98177,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98233,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98232,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98230,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98237,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98236,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98235,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98239,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98238,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98501,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98039,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98038,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98035,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98037,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98036,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98031,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98030,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98502,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98505,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98504,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98934,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98540,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98576,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98376,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98374,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98375,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98370,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98371,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98053,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98310,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98311,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98384,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98431,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98433,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98146,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98148,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98033,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98260,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98262,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98263,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98264,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98266,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98267,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98168,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98062,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98063,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98064,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98068,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98386,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98385,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98383,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98380,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98198,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98110,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98093,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98092,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98072,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98253,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98255,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98257,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98019,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98013,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98012,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98011,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98010,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98015,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98014,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98178,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98372,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98373,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98034,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
98032,15500,Puget Sound Energy Inc,WA,Bundled,Investor Owned,0.094093325092,0.0881889885455,0.103601377682
